,Date,SPY
2186,2021-02-08,384.1795349121094
2187,2021-02-09,383.92376708984375
2188,2021-02-10,383.7565002441406
2189,2021-02-11,384.37628173828125
2190,2021-02-12,386.2750244140625
2191,2021-02-16,385.9405517578125
2192,2021-02-17,386.0290832519531
2193,2021-02-18,384.3861389160156
2194,2021-02-19,383.7073059082031
2195,2021-02-22,380.7559509277344
2196,2021-02-23,381.21832275390625
2197,2021-02-24,385.4190979003906
2198,2021-02-25,376.1321105957031
2199,2021-02-26,374.1940612792969
2200,2021-03-01,383.2646179199219
2201,2021-03-02,380.27386474609375
2202,2021-03-03,375.2369079589844
2203,2021-03-04,370.5934143066406
2204,2021-03-05,377.41107177734375
2205,2021-03-08,375.53204345703125
2206,2021-03-09,380.8937072753906
2207,2021-03-10,383.2646179199219
2208,2021-03-11,387.15057373046875
2209,2021-03-12,387.6719970703125
2210,2021-03-15,389.98394775390625
2211,2021-03-16,389.49200439453125
2212,2021-03-17,390.82012939453125
2213,2021-03-18,385.1338195800781
2214,2021-03-19,384.4212341308594
2215,2021-03-22,387.49078369140625
2216,2021-03-23,384.44097900390625
2217,2021-03-24,382.48663330078125
2218,2021-03-25,384.6383972167969
2219,2021-03-26,390.8368225097656
2220,2021-03-29,390.639404296875
2221,2021-03-30,389.60302734375
2222,2021-03-31,391.1822204589844
2223,2021-04-01,395.4066162109375
2224,2021-04-05,401.0819396972656
2225,2021-04-06,400.8450622558594
2226,2021-04-07,401.3089294433594
2227,2021-04-08,403.2138671875
2228,2021-04-09,406.14532470703125
2229,2021-04-12,406.29339599609375
2230,2021-04-13,407.49749755859375
2231,2021-04-14,406.1058654785156
2232,2021-04-15,410.46844482421875
2233,2021-04-16,411.8403625488281
2234,2021-04-19,409.8169860839844
2235,2021-04-20,406.8164978027344
2236,2021-04-21,410.6658020019531
2237,2021-04-22,406.9151611328125
2238,2021-04-23,411.3271179199219
2239,2021-04-26,412.185791015625
2240,2021-04-27,412.0970153808594
2241,2021-04-28,411.9785461425781
2242,2021-04-29,414.60400390625
2243,2021-04-30,411.8798522949219
2244,2021-05-03,412.7681884765625
2245,2021-05-04,410.2216796875
2246,2021-05-05,410.3500061035156
2247,2021-05-06,413.6268615722656
2248,2021-05-07,416.63726806640625
2249,2021-05-10,412.5115661621094
2250,2021-05-11,408.8299865722656
2251,2021-05-12,400.144287109375
2252,2021-05-13,404.9510192871094
2253,2021-05-14,411.169189453125
2254,2021-05-17,410.12298583984375
2255,2021-05-18,406.5895080566406
2256,2021-05-19,405.5235290527344
2257,2021-05-20,409.8861083984375
2258,2021-05-21,409.550537109375
2259,2021-05-24,413.7255859375
2260,2021-05-25,412.8076477050781
2261,2021-05-26,413.6268615722656
2262,2021-05-27,413.8440246582031
2263,2021-05-28,414.5842590332031
2264,2021-06-01,414.2191162109375
2265,2021-06-02,414.8705139160156
2266,2021-06-03,413.3307800292969
2267,2021-06-04,417.11102294921875
2268,2021-06-07,416.70635986328125
2269,2021-06-08,416.795166015625
2270,2021-06-09,416.17333984375
2271,2021-06-10,418.1078796386719
2272,2021-06-11,418.7987976074219
2273,2021-06-14,419.7364807128906
2274,2021-06-15,418.96661376953125
2275,2021-06-16,416.62738037109375
2276,2021-06-17,416.4892272949219
2277,2021-06-18,410.87060546875
2278,2021-06-21,416.75262451171875
2279,2021-06-22,418.98065185546875
2280,2021-06-23,418.47564697265625
2281,2021-06-24,420.95123291015625
2282,2021-06-25,422.44647216796875
2283,2021-06-28,423.298095703125
2284,2021-06-29,423.5258483886719
2285,2021-06-30,423.8823547363281
2286,2021-07-01,426.2292175292969
2287,2021-07-02,429.4870910644531
2288,2021-07-06,428.7048034667969
2289,2021-07-07,430.2198791503906
2290,2021-07-08,426.71441650390625
2291,2021-07-09,431.26953125
2292,2021-07-12,432.8143310546875
2293,2021-07-13,431.3388671875
2294,2021-07-14,431.9825134277344
2295,2021-07-15,430.5070495605469
2296,2021-07-16,427.13031005859375
2297,2021-07-19,420.822509765625
2298,2021-07-20,426.8530578613281
2299,2021-07-21,430.30902099609375
2300,2021-07-22,431.2101135253906
2301,2021-07-23,435.64642333984375
2302,2021-07-26,436.7158508300781
2303,2021-07-27,434.7254943847656
2304,2021-07-28,434.5472412109375
2305,2021-07-29,436.3494873046875
2306,2021-07-30,434.2303466796875
2307,2021-08-02,433.3193359375
2308,2021-08-03,436.8445739746094
2309,2021-08-04,434.69580078125
2310,2021-08-05,437.44866943359375
2311,2021-08-06,438.1715087890625
2312,2021-08-09,437.81500244140625
2313,2021-08-10,438.3596496582031
2314,2021-08-11,439.4489440917969
2315,2021-08-12,440.7659606933594
2316,2021-08-13,441.56805419921875
2317,2021-08-16,442.6078186035156
2318,2021-08-17,439.7064208984375
2319,2021-08-18,434.8938293457031
2320,2021-08-19,435.5671691894531
2321,2021-08-20,439.03302001953125
2322,2021-08-23,442.8949890136719
2323,2021-08-24,443.5980529785156
2324,2021-08-25,444.52886962890625
2325,2021-08-26,441.90472412109375
2326,2021-08-27,445.8558044433594
2327,2021-08-30,447.8164367675781
2328,2021-08-31,447.15301513671875
2329,2021-09-01,447.3906555175781
2330,2021-09-02,448.7671203613281
2331,2021-09-03,448.6581726074219
2332,2021-09-07,447.053955078125
2333,2021-09-08,446.50933837890625
2334,2021-09-09,444.59820556640625
2335,2021-09-10,441.0927429199219
2336,2021-09-13,442.22161865234375
2337,2021-09-14,439.83514404296875
2338,2021-09-15,443.5089416503906
2339,2021-09-16,442.80584716796875
2340,2021-09-17,438.492431640625
2341,2021-09-20,431.1809387207031
2342,2021-09-21,430.7736511230469
2343,2021-09-22,434.9757385253906
2344,2021-09-23,440.2607116699219
2345,2021-09-24,440.9859313964844
2346,2021-09-27,439.72430419921875
2347,2021-09-28,430.863037109375
2348,2021-09-29,431.5882263183594
2349,2021-09-30,426.313232421875
2350,2021-10-01,431.379638671875
2351,2021-10-04,425.8165283203125
2352,2021-10-05,430.24713134765625
2353,2021-10-06,432.0352783203125
2354,2021-10-07,435.7705078125
2355,2021-10-08,434.9757385253906
2356,2021-10-11,431.82666015625
2357,2021-10-12,430.7637023925781
2358,2021-10-13,432.31341552734375
2359,2021-10-14,439.585205078125
2360,2021-10-15,442.9329833984375
2361,2021-10-18,444.24432373046875
2362,2021-10-19,447.6716003417969
2363,2021-10-20,449.429931640625
2364,2021-10-21,450.6021728515625
2365,2021-10-22,450.13525390625
2366,2021-10-25,452.54925537109375
2367,2021-10-26,452.95654296875
2368,2021-10-27,450.9498596191406
2369,2021-10-28,455.3009948730469
2370,2021-10-29,456.224853515625
2371,2021-11-01,457.0096740722656
2372,2021-11-02,458.8573913574219
2373,2021-11-03,461.6588439941406
2374,2021-11-04,463.8344421386719
2375,2021-11-05,465.4437561035156
2376,2021-11-08,465.8410949707031
2377,2021-11-09,464.30133056640625
2378,2021-11-10,460.5660705566406
2379,2021-11-11,460.715087890625
2380,2021-11-12,464.1920166015625
2381,2021-11-15,464.3509826660156
2382,2021-11-16,466.1888122558594
2383,2021-11-17,465.05633544921875
2384,2021-11-18,466.6358642578125
2385,2021-11-19,465.8013916015625
2386,2021-11-22,464.4900817871094
2387,2021-11-23,465.1059875488281
2388,2021-11-24,466.3477478027344
2389,2021-11-26,455.9467468261719
2390,2021-11-29,461.5396423339844
2391,2021-11-30,452.5592041015625
2392,2021-12-01,447.5325012207031
2393,2021-12-02,454.3870544433594
2394,2021-12-03,450.43328857421875
2395,2021-12-06,455.7679138183594
2396,2021-12-07,465.1954040527344
2397,2021-12-08,466.4272155761719
2398,2021-12-09,463.2781066894531
2399,2021-12-10,467.63916015625
2400,2021-12-13,463.4966735839844
2401,2021-12-14,460.30780029296875
2402,2021-12-15,467.5001220703125
2403,2021-12-16,463.37744140625
2404,2021-12-17,458.4457702636719
2405,2021-12-20,453.5709533691406
2406,2021-12-21,461.62591552734375
2407,2021-12-22,466.2415771484375
2408,2021-12-23,469.1425476074219
2409,2021-12-27,475.78192138671875
2410,2021-12-28,475.39312744140625
2411,2021-12-29,476.0012512207031
2412,2021-12-30,474.6853332519531
2413,2021-12-31,473.4890441894531
2414,2022-01-03,476.23052978515625
2415,2022-01-04,476.0710144042969
2416,2022-01-05,466.929443359375
2417,2022-01-06,466.49078369140625
2418,2022-01-07,464.6465148925781
2419,2022-01-10,464.0683288574219
2420,2022-01-11,468.2951965332031
2421,2022-01-12,469.5612487792969
2422,2022-01-13,463.0913391113281
2423,2022-01-14,463.28076171875
2424,2022-01-18,455.07623291015625
2425,2022-01-19,450.3509216308594
2426,2022-01-20,445.3664245605469
2427,2022-01-21,436.62359619140625
2428,2022-01-24,438.4778137207031
2429,2022-01-25,433.12445068359375
2430,2022-01-26,432.037841796875
2431,2022-01-27,429.9044494628906
2432,2022-01-28,440.581298828125
2433,2022-01-31,448.5166320800781
2434,2022-02-01,451.5472412109375
2435,2022-02-02,455.93359375
2436,2022-02-03,445.2168884277344
2437,2022-02-04,447.3103942871094
2438,2022-02-07,445.8748474121094
2439,2022-02-08,449.54345703125
2440,2022-02-09,456.1230163574219
2441,2022-02-10,447.928466796875
2442,2022-02-11,439.09588623046875
2443,2022-02-14,437.66033935546875
2444,2022-02-15,444.71844482421875
2445,2022-02-16,445.2168884277344
2446,2022-02-17,435.7064208984375
2447,2022-02-18,432.88519287109375
2448,2022-02-22,428.2396240234375
2449,2022-02-23,420.6432189941406
2450,2022-02-24,426.9735412597656
2451,2022-02-25,436.394287109375
2452,2022-02-28,435.27777099609375
2453,2022-03-01,428.64837646484375
2454,2022-03-02,436.53387451171875
2455,2022-03-03,434.360595703125
2456,2022-03-04,430.8315734863281
2457,2022-03-07,418.1310119628906
2458,2022-03-08,414.96087646484375
2459,2022-03-09,426.0863037109375
2460,2022-03-10,424.16229248046875
2461,2022-03-11,418.76904296875
2462,2022-03-14,415.70855712890625
2463,2022-03-15,424.85015869140625
2464,2022-03-16,434.2708740234375
2465,2022-03-17,439.7040100097656
2466,2022-03-18,444.5199890136719
2467,2022-03-21,444.3900146484375
2468,2022-03-22,449.5899963378906
2469,2022-03-23,443.79998779296875
2470,2022-03-24,450.489990234375
2471,2022-03-25,452.69000244140625
2472,2022-03-28,455.9100036621094
2473,2022-03-29,461.54998779296875
2474,2022-03-30,458.70001220703125
2475,2022-03-31,451.6400146484375
2476,2022-04-01,452.9200134277344
2477,2022-04-04,456.79998779296875
2478,2022-04-05,451.0299987792969
2479,2022-04-06,446.5199890136719
2480,2022-04-07,448.7699890136719
2481,2022-04-08,447.57000732421875
2482,2022-04-11,439.9200134277344
2483,2022-04-12,438.2900085449219
2484,2022-04-13,443.30999755859375
2485,2022-04-14,437.7900085449219
2486,2022-04-18,437.9700012207031
2487,2022-04-19,445.0400085449219
2488,2022-04-20,444.7099914550781
2489,2022-04-21,438.05999755859375
2490,2022-04-22,426.0400085449219
2491,2022-04-25,428.510009765625
2492,2022-04-26,416.1000061035156
2493,2022-04-27,417.2699890136719
2494,2022-04-28,427.80999755859375
2495,2022-04-29,412.0
2496,2022-05-02,414.4800109863281
2497,2022-05-03,416.3800048828125
2498,2022-05-04,429.05999755859375
2499,2022-05-05,413.80999755859375
2500,2022-05-06,411.3399963378906
2501,2022-05-09,398.1700134277344
2502,2022-05-10,399.0899963378906
2503,2022-05-11,392.75
2504,2022-05-12,392.3399963378906
2505,2022-05-13,401.7200012207031
2506,2022-05-16,400.0899963378906
2507,2022-05-17,408.32000732421875
2508,2022-05-18,391.8599853515625
2509,2022-05-19,389.4599914550781
2510,2022-05-20,389.6300048828125
2511,2022-05-23,396.9200134277344
2512,2022-05-24,393.8900146484375
2513,2022-05-25,397.3699951171875
2514,2022-05-26,405.30999755859375
2515,2022-05-27,415.260009765625
